date,symbol,rank,final_score,confidence,edge_score,edge_signals,momentum_score,premover_score,entry_price,price_7d_later,return_pct_7d,would_have_won_7d,spy_return_7d,alpha_7d,price_14d_later,return_pct_14d,would_have_won_14d,spy_return_14d,alpha_14d,price_21d_later,return_pct_21d,would_have_won_21d,spy_return_21d,alpha_21d
2024-12-17,MU,2,5.4,3.9,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",5.8,4.1,109.93,88.63,-19.38,False,-1.52,-17.86,,,,,,,,,,
2024-12-17,AMZN,3,6.1,4.8,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.1,2.7,232.51,223.85,-3.72,False,-1.52,-2.2,,,,,,,,,,
2024-12-18,SHOP,1,7.8,4.9,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.7,7.5,118.81,106.69,-10.2,False,-2.6,-7.6,,,,,,,,,,
2024-12-18,TSLA,2,6.2,5.0,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",9.4,2.5,466.5,417.41,-10.52,False,-2.6,-7.92,,,,,,,,,,
2024-12-18,MRVL,3,6.2,4.5,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.5,4.3,112.52,111.56,-0.85,False,-2.6,1.75,,,,,,,,,,
2024-12-19,AAPL,1,8.1,7.2,4.0,"RS_LEADER,VOLATILITY_EXPANSION",8.1,5.0,247.46,250.54,1.24,True,-0.89,2.13,,,,,,,,,,
2024-12-19,AMZN,2,8.8,7.7,2.0,VOLATILITY_EXPANSION,7.4,5.9,225.09,219.47,-2.5,False,-0.89,-1.61,,,,,,,,,,
2024-12-19,AVGO,3,6.1,4.6,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",9.7,3.4,227.91,232.05,1.82,True,-0.89,2.71,,,,,,,,,,
2024-12-20,AAPL,1,7.7,5.7,4.0,"RS_LEADER,VOLATILITY_EXPANSION",8.4,4.8,248.18,,,,,,,,,,,,,,,
2024-12-20,TSLA,2,6.6,4.7,4.0,"RS_LEADER,VOLATILITY_EXPANSION",9.6,4.4,425.13,,,,,,,,,,,,,,,
2024-12-20,AMZN,3,8.2,7.7,0.0,,8.2,3.9,219.88,,,,,,,,,,,,,,,
2024-12-23,AMZN,1,8.3,7.8,2.0,VOLATILITY_EXPANSION,8.3,4.1,225.12,,,,,,,,,,,,,,,
2024-12-23,AAPL,2,7.4,5.3,4.0,"RS_LEADER,VOLATILITY_EXPANSION",9.0,4.6,254.84,,,,,,,,,,,,,,,
2024-12-23,GOOGL,3,6.8,4.9,4.0,"RS_LEADER,VOLATILITY_EXPANSION",9.1,4.2,192.6,,,,,,,,,,,,,,,
2024-12-24,AAPL,1,8.0,5.8,2.0,RS_LEADER,8.9,5.0,255.52,,,,,,,,,,,,,,,
2024-12-24,AMZN,2,8.2,7.7,0.0,,8.0,4.0,226.86,,,,,,,,,,,,,,,
2024-12-24,EBAY,3,6.8,5.1,2.0,RS_LEADER,7.1,4.2,63.59,,,,,,,,,,,,,,,
2024-12-26,AAPL,1,7.6,5.3,2.0,RS_LEADER,9.1,5.2,258.36,,,,,,,,,,,,,,,
2024-12-26,AMZN,2,8.0,7.2,0.0,,8.3,4.6,227.9,,,,,,,,,,,,,,,
2024-12-26,RBLX,3,7.2,5.1,0.0,,8.2,4.9,59.15,,,,,,,,,,,,,,,
2024-12-27,AMZN,1,7.9,6.9,0.0,,7.5,5.4,225.6,,,,,,,,,,,,,,,
2024-12-27,GOOGL,2,7.7,5.5,0.0,,8.8,5.3,194.81,,,,,,,,,,,,,,,
2024-12-27,AVGO,3,6.8,4.5,2.0,RS_LEADER,9.6,5.7,244.81,,,,,,,,,,,,,,,
2024-12-30,AAPL,1,7.7,6.8,2.0,VOLATILITY_EXPANSION,8.1,4.6,252.09,,,,,,,,,,,,,,,
2024-12-30,GOOGL,2,8.1,7.2,0.0,,8.6,5.0,189.53,,,,,,,,,,,,,,,
2024-12-30,AVGO,3,7.0,4.7,2.0,RS_LEADER,9.6,5.6,234.44,,,,,,,,,,,,,,,
2024-12-31,RBLX,1,8.2,5.4,0.0,,7.1,6.6,58.52,,,,,,,,,,,,,,,
2024-12-31,GOOGL,2,8.0,7.1,0.0,,8.5,4.6,191.26,,,,,,,,,,,,,,,
2024-12-31,AAPL,3,7.9,7.3,0.0,,7.6,4.2,252.6,,,,,,,,,,,,,,,
