date,symbol,rank,final_score,confidence,edge_score,edge_signals,momentum_score,premover_score,entry_price,price_7d_later,return_pct_7d,would_have_won_7d,spy_return_7d,alpha_7d,price_14d_later,return_pct_14d,would_have_won_14d,spy_return_14d,alpha_14d,price_21d_later,return_pct_21d,would_have_won_21d,spy_return_21d,alpha_21d
2024-06-17,CRWD,2,7.3,4.2,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.6,7.8,390.21,387.11,-0.79,False,-0.12,-0.67,,,,,,,,,,
2024-06-17,TSLA,3,6.4,4.3,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.5,5.3,187.43,197.41,5.32,True,-0.12,5.44,,,,,,,,,,
2024-06-18,MU,1,6.8,4.7,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",9.5,5.1,153.49,131.51,-14.32,False,-0.8,-13.52,,,,,,,,,,
2024-06-18,CRWD,2,6.6,4.2,3.0,BREAKOUT_STRUCTURE,8.7,6.0,389.46,383.06,-1.64,False,-0.8,-0.84,,,,,,,,,,
2024-06-18,QCOM,3,7.0,4.8,2.0,RS_LEADER,9.2,4.9,227.01,199.09,-12.3,False,-0.8,-11.5,,,,,,,,,,
2024-06-20,NEM,1,6.2,4.0,5.0,"MOMENTUM_EXPANSION,RS_LEADER",6.0,6.5,42.81,,,,,,,,,,,,,,,
2024-06-20,QCOM,2,6.8,5.0,2.0,VOLATILITY_EXPANSION,7.6,4.2,215.41,,,,,,,,,,,,,,,
2024-06-20,MSFT,3,6.3,4.9,3.0,BREAKOUT_STRUCTURE,7.8,3.4,445.62,,,,,,,,,,,,,,,
2024-06-21,AMZN,1,6.8,5.3,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.7,3.5,189.01,,,,,,,,,,,,,,,
2024-06-21,GOOGL,2,7.0,5.0,4.0,"RS_LEADER,VOLATILITY_EXPANSION",6.9,5.1,179.57,,,,,,,,,,,,,,,
2024-06-21,META,3,8.1,7.4,0.0,,7.0,4.3,494.68,,,,,,,,,,,,,,,
2024-06-24,AMZN,1,8.4,6.7,2.0,VOLATILITY_EXPANSION,6.5,7.2,185.8,,,,,,,,,,,,,,,
2024-06-24,META,2,8.2,7.5,2.0,VOLATILITY_EXPANSION,7.3,4.6,498.89,,,,,,,,,,,,,,,
2024-06-24,RBLX,3,7.4,5.1,2.0,VOLATILITY_EXPANSION,6.3,6.0,35.2,,,,,,,,,,,,,,,
2024-06-25,GOOGL,1,6.9,4.8,4.0,"RS_LEADER,VOLATILITY_EXPANSION",8.0,5.2,184.0,,,,,,,,,,,,,,,
2024-06-25,TSLA,2,6.5,4.3,3.0,BREAKOUT_STRUCTURE,7.5,5.5,187.39,,,,,,,,,,,,,,,
2024-06-25,AMZN,3,7.6,6.8,0.0,,6.8,4.7,186.37,,,,,,,,,,,,,,,
2024-06-26,AMZN,1,7.2,5.0,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.3,5.3,193.59,,,,,,,,,,,,,,,
2024-06-26,TSLA,2,7.2,4.7,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.9,5.9,196.32,,,,,,,,,,,,,,,
2024-06-26,ABNB,3,6.8,4.5,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",5.9,6.3,150.0,,,,,,,,,,,,,,,
2024-06-27,AMZN,1,7.1,4.8,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.4,5.6,197.85,,,,,,,,,,,,,,,
2024-06-27,TSLA,2,7.3,4.8,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.9,6.2,197.41,,,,,,,,,,,,,,,
2024-06-27,AAPL,3,8.3,7.2,2.0,RS_LEADER,8.5,5.6,214.11,,,,,,,,,,,,,,,
2024-06-28,AMZN,1,7.0,4.9,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.9,5.1,193.27,,,,,,,,,,,,,,,
2024-06-28,AAPL,2,8.6,7.7,0.0,,7.9,5.3,210.61,,,,,,,,,,,,,,,
2024-06-28,AMAT,3,8.2,6.5,0.0,,7.4,7.1,235.97,,,,,,,,,,,,,,,
