date,symbol,rank,final_score,confidence,edge_score,edge_signals,momentum_score,premover_score,entry_price,price_7d_later,return_pct_7d,would_have_won_7d,spy_return_7d,alpha_7d,price_14d_later,return_pct_14d,would_have_won_14d,spy_return_14d,alpha_14d,price_21d_later,return_pct_21d,would_have_won_21d,spy_return_21d,alpha_21d
2024-02-06,ON,1,5.4,3.6,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",5.6,5.5,77.08,80.62,4.59,True,1.71,2.88,77.0,-0.1,False,2.72,-2.82,82.98,7.65,True,4.38,3.27
2024-02-06,MSFT,2,7.8,7.2,0.0,,7.4,4.7,406.1,406.65,0.14,True,1.71,-1.57,407.55,0.36,True,2.72,-2.36,409.02,0.72,True,4.38,-3.66
2024-02-06,AMZN,3,6.8,4.7,2.0,RS_LEADER,8.0,5.2,169.46,169.79,0.19,True,1.71,-1.52,173.54,2.41,True,2.72,-0.31,176.75,4.3,True,4.38,-0.08
2024-02-07,SBUX,1,7.2,4.6,2.0,VOLATILITY_EXPANSION,5.8,7.2,96.22,93.23,-3.11,False,0.66,-3.77,92.99,-3.36,False,1.99,-5.35,91.09,-5.33,False,3.11,-8.44
2024-02-07,MSFT,2,7.8,7.2,0.0,,7.0,4.8,407.62,404.06,-0.87,False,0.66,-1.53,407.74,0.03,True,1.99,-1.96,406.23,-0.34,False,3.11,-3.45
2024-02-07,DASH,3,6.0,4.1,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.8,5.2,112.19,116.0,3.4,True,0.66,2.74,122.38,9.08,True,1.99,7.09,131.82,17.5,True,3.11,14.39
2024-02-08,DASH,1,5.8,4.0,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.5,5.1,116.01,115.57,-0.38,False,-0.28,-0.1,124.55,7.36,True,2.01,5.35,128.76,10.99,True,2.63,8.36
2024-02-08,NET,2,5.6,3.9,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",6.0,5.0,83.8,98.17,17.15,True,-0.28,17.43,98.58,17.64,True,2.01,15.63,97.04,15.8,True,2.63,13.17
2024-02-08,RBLX,3,5.0,3.4,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",6.5,4.9,45.5,41.4,-9.01,False,-0.28,-8.73,39.93,-12.24,False,2.01,-14.25,42.04,-7.6,False,2.63,-10.23
2024-02-09,SHOP,1,5.6,3.9,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.1,4.8,89.74,75.55,-15.81,False,-0.32,-15.49,76.61,-14.63,False,2.82,-17.45,76.37,-14.9,False,3.59,-18.49
2024-02-09,NET,2,5.6,3.7,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.3,5.4,110.97,95.14,-14.27,False,-0.32,-13.95,99.94,-9.94,False,2.82,-12.76,96.74,-12.82,False,3.59,-16.41
2024-02-09,MSFT,3,7.1,5.1,3.0,BREAKOUT_STRUCTURE,6.6,5.3,415.16,402.17,-3.13,False,-0.32,-2.81,415.35,0.05,True,2.82,-2.77,415.17,0.0,False,3.59,-3.59
2024-02-12,NET,1,5.2,3.8,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.1,3.9,107.41,99.5,-7.36,False,1.25,-8.61,100.89,-6.07,False,2.22,-8.29,95.92,-10.7,False,2.94,-13.64
2024-02-12,MSFT,2,6.8,4.6,3.0,BREAKOUT_STRUCTURE,6.7,5.9,420.57,411.35,-2.19,False,1.25,-3.44,414.86,-1.36,False,2.22,-3.58,415.18,-1.28,False,2.94,-4.22
2024-02-12,AMAT,3,6.2,4.3,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.8,5.0,185.19,199.7,7.84,True,1.25,6.59,209.44,13.09,True,2.22,10.87,200.57,8.3,True,2.94,5.36
2024-02-13,MSFT,1,7.2,4.9,3.0,BREAKOUT_STRUCTURE,5.9,6.1,404.81,410.36,1.37,True,2.73,-1.36,402.71,-0.52,False,2.59,-3.11,425.49,5.11,True,4.15,0.96
2024-02-13,DKNG,2,5.8,3.8,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.9,5.7,42.0,41.27,-1.74,False,2.73,-4.47,42.65,1.55,True,2.59,-1.04,42.1,0.24,True,4.15,-3.91
2024-02-13,AMZN,3,6.4,4.2,3.0,BREAKOUT_STRUCTURE,6.2,6.1,167.7,174.9,4.29,True,2.73,1.56,174.14,3.84,True,2.59,1.25,178.84,6.64,True,4.15,2.49
2024-02-14,CRWD,1,5.9,4.2,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.8,4.5,328.0,321.0,-2.13,False,1.83,-3.96,329.64,0.5,True,2.61,-2.11,315.74,-3.74,False,2.63,-6.37
2024-02-14,ABNB,2,6.5,4.7,2.0,RS_LEADER,7.3,4.8,146.3,149.26,2.02,True,1.83,0.19,163.82,11.98,True,2.61,9.37,160.62,9.79,True,2.63,7.16
2024-02-14,DKNG,3,5.3,3.8,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.0,4.2,43.27,40.35,-6.75,False,1.83,-8.58,41.57,-3.93,False,2.61,-6.54,41.8,-3.4,False,2.63,-6.03
2024-02-15,COIN,1,5.2,3.6,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.8,4.6,169.0,199.12,17.82,True,1.53,16.29,242.63,43.57,True,3.17,40.4,239.74,41.86,True,2.72,39.14
2024-02-15,DASH,2,5.7,3.8,5.0,"MOMENTUM_EXPANSION,RS_LEADER",7.0,5.0,118.9,123.76,4.09,True,1.53,2.56,133.16,11.99,True,3.17,8.82,129.56,8.97,True,2.72,6.25
2024-02-15,ABNB,3,6.1,4.5,2.0,VOLATILITY_EXPANSION,6.0,4.5,149.73,152.1,1.58,True,1.53,0.05,163.53,9.22,True,3.17,6.05,161.88,8.11,True,2.72,5.39
2024-02-16,DASH,1,5.8,3.9,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.5,5.2,112.31,122.38,8.97,True,0.88,8.09,131.82,17.37,True,1.99,15.38,130.83,16.49,True,2.81,13.68
2024-02-16,META,2,6.4,4.4,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.4,5.2,477.47,484.02,1.37,True,0.88,0.49,505.89,5.95,True,1.99,3.96,496.05,3.89,True,2.81,1.08
2024-02-16,COIN,3,5.2,3.8,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.2,4.2,189.3,200.88,6.12,True,0.88,5.24,256.62,35.56,True,1.99,33.57,229.97,21.48,True,2.81,18.67
2024-02-20,AMAT,1,6.0,4.2,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.7,4.7,195.59,201.57,3.06,True,2.09,0.97,201.37,2.96,True,2.72,0.24,205.07,4.85,True,4.58,0.27
2024-02-20,DKNG,2,6.0,4.0,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.0,5.7,44.06,43.31,-1.7,False,2.09,-3.79,41.59,-5.61,False,2.72,-8.33,46.29,5.06,True,4.58,0.48
2024-02-20,COIN,3,4.6,3.8,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.4,2.2,179.61,203.5,13.3,True,2.09,11.21,254.17,41.51,True,2.72,38.79,256.85,43.0,True,4.58,38.42
2024-02-21,AMAT,1,6.0,4.2,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.8,4.8,187.85,210.23,11.91,True,3.55,8.36,204.91,9.08,True,4.32,4.76,210.8,12.22,True,5.4,6.82
2024-02-21,AMZN,2,7.5,7.2,0.0,,6.6,3.9,168.91,178.26,5.54,True,3.55,1.99,175.38,3.83,True,4.32,-0.49,178.19,5.49,True,5.4,0.09
2024-02-21,INTC,3,6.2,4.0,2.0,VOLATILITY_EXPANSION,4.3,7.1,44.48,43.83,-1.46,False,3.55,-5.01,45.19,1.6,True,4.32,-2.72,42.4,-4.68,False,5.4,-10.08
2024-02-22,AMZN,1,8.0,7.3,0.0,,6.9,4.9,173.1,177.51,2.55,True,1.65,0.9,176.51,1.97,True,2.37,-0.4,178.89,3.34,True,3.45,-0.11
2024-02-22,NKE,2,6.6,4.9,2.0,VOLATILITY_EXPANSION,6.2,4.6,105.81,99.52,-5.94,False,1.65,-7.59,101.38,-4.19,False,2.37,-6.56,93.75,-11.4,False,3.45,-14.85
2024-02-22,SBUX,3,7.3,6.4,0.0,,6.2,5.5,94.76,92.46,-2.43,False,1.65,-4.08,91.6,-3.33,False,2.37,-5.7,90.74,-4.24,False,3.45,-7.69
2024-02-23,AMZN,1,7.3,5.1,3.0,BREAKOUT_STRUCTURE,7.3,5.6,174.32,174.14,-0.1,False,-0.42,0.32,178.84,2.59,True,1.1,1.49,179.73,3.1,True,2.09,1.01
2024-02-23,META,2,7.1,4.9,3.0,BREAKOUT_STRUCTURE,7.9,6.0,488.27,490.46,0.45,True,-0.42,0.87,491.85,0.73,True,1.1,-0.37,503.03,3.02,True,2.09,0.93
2024-02-23,EBAY,3,5.4,3.6,5.0,"MOMENTUM_EXPANSION,RS_LEADER",6.5,5.2,44.02,50.09,13.79,True,-0.42,14.21,52.28,18.76,True,1.1,17.66,51.24,16.4,True,2.09,14.31
2024-02-26,SQ,1,6.2,3.7,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.4,6.9,77.66,75.52,-2.76,False,0.28,-3.04,80.13,3.18,True,0.3,2.88,83.82,7.93,True,2.05,5.88
2024-02-26,AMZN,2,7.4,5.0,3.0,BREAKOUT_STRUCTURE,7.5,6.2,175.68,173.48,-1.25,False,0.28,-1.53,174.47,-0.69,False,0.3,-0.99,178.45,1.58,True,2.05,-0.47
2024-02-26,QCOM,3,6.9,4.9,3.0,BREAKOUT_STRUCTURE,5.8,6.0,156.04,167.86,7.57,True,0.28,7.29,167.2,7.15,True,0.3,6.85,167.1,7.09,True,2.05,5.04
2024-02-27,MU,1,6.0,3.7,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",5.5,6.9,91.89,98.98,7.72,True,1.66,6.06,93.77,2.05,True,1.22,0.83,119.27,29.8,True,3.23,26.57
2024-02-27,AMZN,2,7.0,4.9,3.0,BREAKOUT_STRUCTURE,7.0,5.6,174.07,176.75,1.54,True,1.66,-0.12,174.43,0.21,True,1.22,-1.01,179.87,3.33,True,3.23,0.1
2024-02-27,SQ,3,5.1,3.6,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.3,4.3,76.07,77.22,1.51,True,1.66,-0.15,80.89,6.34,True,1.22,5.12,83.17,9.33,True,3.23,6.1
2024-02-28,QCOM,1,6.7,4.5,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.9,6.1,155.81,170.63,9.51,True,1.26,8.25,164.14,5.35,True,2.06,3.29,169.26,8.63,True,3.52,5.11
2024-02-28,AMZN,2,7.2,5.1,3.0,BREAKOUT_STRUCTURE,6.7,5.5,172.43,175.34,1.69,True,1.26,0.43,175.89,2.01,True,2.06,-0.05,180.22,4.52,True,3.52,1.0
2024-02-28,AMAT,3,6.2,4.1,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.6,5.6,199.03,205.51,3.26,True,1.26,2.0,201.3,1.14,True,2.06,-0.92,206.16,3.58,True,3.52,0.06
2024-02-29,EBAY,1,6.4,3.7,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",6.7,7.6,47.98,51.58,7.5,True,0.63,6.87,51.95,8.27,True,2.45,5.82,,,,,
2024-02-29,AMZN,2,7.1,5.0,3.0,BREAKOUT_STRUCTURE,6.3,5.5,172.93,171.97,-0.56,False,0.63,-1.19,178.17,3.03,True,2.45,0.58,,,,,
2024-02-29,META,3,7.6,5.3,0.0,,7.2,5.8,488.37,483.83,-0.93,False,0.63,-1.56,505.71,3.55,True,2.45,1.1,,,,,
2024-03-01,TSLA,1,6.6,4.8,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.5,4.9,200.53,177.44,-11.51,False,1.53,-13.04,172.77,-13.84,False,2.57,-16.41,,,,,
2024-03-01,META,2,7.3,5.0,3.0,BREAKOUT_STRUCTURE,6.9,6.0,492.14,499.64,1.52,True,1.53,-0.01,507.75,3.17,True,2.57,0.6,,,,,
2024-03-01,DASH,3,5.9,3.8,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.9,5.8,124.85,130.42,4.46,True,1.53,2.93,136.77,9.55,True,2.57,6.98,,,,,
2024-03-04,AMAT,1,7.2,4.2,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.6,8.3,212.12,200.57,-5.45,False,0.74,-6.19,210.3,-0.86,False,1.8,-2.66,,,,,
2024-03-04,QCOM,2,6.8,4.2,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.9,7.4,165.11,169.26,2.51,True,0.74,1.77,170.22,3.09,True,1.8,1.29,,,,,
2024-03-04,DASH,3,6.6,3.8,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.9,8.0,131.85,132.42,0.43,True,0.74,-0.31,137.32,4.15,True,1.8,2.35,,,,,
2024-03-05,META,1,6.4,4.4,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.6,5.7,494.77,491.85,-0.59,False,0.91,-1.5,503.03,1.67,True,1.89,-0.22,,,,,
2024-03-05,DASH,2,5.9,3.9,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.6,5.3,131.1,132.51,1.08,True,0.91,0.17,137.85,5.15,True,1.89,3.26,,,,,
2024-03-05,INTC,3,6.2,3.8,4.0,"RS_LEADER,VOLATILITY_EXPANSION",5.9,6.9,44.42,42.78,-3.69,False,0.91,-4.6,41.8,-5.9,False,1.89,-7.79,,,,,
2024-03-06,AMAT,1,6.6,4.2,2.0,RS_LEADER,7.7,6.3,210.16,198.56,-5.52,False,-0.16,-5.36,206.74,-1.63,False,1.58,-3.21,,,,,
2024-03-06,MSFT,2,6.6,5.0,2.0,VOLATILITY_EXPANSION,3.7,4.6,402.9,416.52,3.38,True,-0.16,3.54,421.97,4.73,True,1.58,3.15,,,,,
2024-03-06,COIN,3,4.2,3.8,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.5,2.1,229.09,242.43,5.82,True,-0.16,5.98,266.88,16.5,True,1.58,14.92,,,,,
2024-03-07,QCOM,1,6.2,4.3,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.5,5.1,169.56,166.91,-1.56,False,-0.05,-1.51,169.1,-0.27,False,1.94,-2.21,,,,,
2024-03-07,META,2,7.4,5.4,3.0,BREAKOUT_STRUCTURE,6.9,5.1,503.34,496.94,-1.27,False,-0.05,-1.22,493.98,-1.86,False,1.94,-3.8,,,,,
2024-03-07,AMAT,3,6.4,4.4,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.9,5.0,213.18,200.68,-5.86,False,-0.05,-5.81,208.01,-2.43,False,1.94,-4.37,,,,,
2024-03-08,AMZN,1,7.0,6.4,5.0,"BREAKOUT_STRUCTURE,VOLATILITY_EXPANSION",5.3,4.7,176.3,175.89,-0.23,False,0.05,-0.28,180.22,2.22,True,1.48,0.74,,,,,
2024-03-08,AMAT,2,6.4,4.3,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",7.5,5.6,212.54,201.3,-5.29,False,0.05,-5.34,206.16,-3.0,False,1.48,-4.48,,,,,
2024-03-08,ON,3,5.3,3.6,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",5.5,5.2,82.35,74.04,-10.09,False,0.05,-10.14,73.58,-10.65,False,1.48,-12.13,,,,,
2024-03-11,SNAP,1,5.3,3.6,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",6.9,4.9,12.23,11.19,-8.5,False,1.98,-10.48,,,,,,,,,,
2024-03-11,ABNB,2,6.1,4.1,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.9,5.7,163.69,164.67,0.6,True,1.98,-1.38,,,,,,,,,,
2024-03-11,AMZN,3,7.2,6.7,2.0,VOLATILITY_EXPANSION,5.5,4.6,174.25,178.17,2.25,True,1.98,0.27,,,,,,,,,,
2024-03-12,NEM,1,6.3,3.7,8.0,"MOMENTUM_EXPANSION,BREAKOUT_STRUCTURE,RS_LEADER",6.6,7.6,34.41,34.53,0.35,True,1.68,-1.33,,,,,,,,,,
2024-03-12,META,2,7.1,6.8,2.0,VOLATILITY_EXPANSION,5.1,3.8,493.29,507.75,2.93,True,1.68,1.25,,,,,,,,,,
2024-03-12,AMAT,3,7.4,6.6,0.0,,6.1,4.9,203.88,210.8,3.39,True,1.68,1.71,,,,,,,,,,
2024-03-13,ABNB,1,6.1,4.1,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",6.8,5.5,162.7,167.87,3.18,True,0.84,2.34,,,,,,,,,,
2024-03-13,AMZN,2,7.2,6.6,2.0,VOLATILITY_EXPANSION,5.3,4.7,175.84,178.89,1.73,True,0.84,0.89,,,,,,,,,,
2024-03-13,META,3,6.7,4.9,2.0,VOLATILITY_EXPANSION,6.6,4.4,496.87,509.44,2.53,True,0.84,1.69,,,,,,,,,,
2024-03-14,FCX,1,6.6,3.9,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.4,7.2,43.69,45.35,3.8,True,0.56,3.24,,,,,,,,,,
2024-03-14,ABNB,2,7.4,4.3,2.0,VOLATILITY_EXPANSION,7.6,7.9,165.29,168.01,1.65,True,0.56,1.09,,,,,,,,,,
2024-03-14,PYPL,3,6.5,4.0,4.0,"RS_LEADER,VOLATILITY_EXPANSION",6.5,6.9,62.47,65.98,5.62,True,0.56,5.06,,,,,,,,,,
2024-03-15,MSFT,1,7.0,4.9,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",7.8,5.3,419.51,421.97,0.59,True,1.7,-1.11,,,,,,,,,,
2024-03-15,ABNB,2,7.5,5.1,3.0,BREAKOUT_STRUCTURE,8.7,5.8,166.15,167.43,0.77,True,1.7,-0.93,,,,,,,,,,
2024-03-15,DASH,3,7.1,4.9,3.0,BREAKOUT_STRUCTURE,8.2,5.4,134.53,140.27,4.27,True,1.7,2.57,,,,,,,,,,
2024-03-18,MSFT,1,7.5,5.3,4.0,"RS_LEADER,VOLATILITY_EXPANSION",7.6,4.9,414.34,421.47,1.72,True,1.91,-0.19,,,,,,,,,,
2024-03-18,FCX,2,5.6,4.3,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.9,2.7,45.02,45.88,1.91,True,1.91,0.0,,,,,,,,,,
2024-03-18,DASH,3,8.3,6.6,0.0,,7.9,7.0,131.9,138.9,5.31,True,1.91,3.4,,,,,,,,,,
2024-03-19,GOOGL,1,7.0,4.3,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",6.5,7.2,148.22,150.83,1.76,True,2.14,-0.38,,,,,,,,,,
2024-03-19,DASH,2,8.2,7.2,0.0,,8.0,5.4,128.44,137.69,7.2,True,2.14,5.06,,,,,,,,,,
2024-03-19,MSFT,3,7.3,5.3,2.0,RS_LEADER,7.5,4.8,417.94,420.21,0.54,True,2.14,-1.6,,,,,,,,,,
2024-03-20,EBAY,1,7.1,4.7,3.0,BREAKOUT_STRUCTURE,8.9,5.8,51.88,,,,,,,,,,,,,,,
2024-03-20,DASH,2,8.1,7.1,0.0,,8.1,5.2,131.42,,,,,,,,,,,,,,,
2024-03-20,META,3,7.7,6.8,0.0,,7.1,5.4,499.54,,,,,,,,,,,,,,,
2024-03-21,FCX,1,6.1,4.3,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",8.8,4.5,46.39,,,,,,,,,,,,,,,
2024-03-21,SHOP,2,5.6,3.7,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",6.3,5.3,81.62,,,,,,,,,,,,,,,
2024-03-21,DASH,3,6.8,4.6,4.0,"RS_LEADER,VOLATILITY_EXPANSION",9.0,5.2,139.42,,,,,,,,,,,,,,,
2024-03-22,MU,1,6.7,4.6,7.0,"MOMENTUM_EXPANSION,RS_LEADER,VOLATILITY_EXPANSION",9.4,5.0,109.15,,,,,,,,,,,,,,,
2024-03-22,ABNB,2,7.2,4.9,3.0,BREAKOUT_STRUCTURE,7.6,5.4,166.83,,,,,,,,,,,,,,,
2024-03-22,DKNG,3,6.0,4.0,5.0,"MOMENTUM_EXPANSION,RS_LEADER",8.7,5.0,47.77,,,,,,,,,,,,,,,
2024-03-25,ABNB,1,7.4,5.1,5.0,"BREAKOUT_STRUCTURE,RS_LEADER",8.2,5.7,167.71,,,,,,,,,,,,,,,
2024-03-25,MSFT,2,7.1,4.8,3.0,BREAKOUT_STRUCTURE,7.3,5.8,425.01,,,,,,,,,,,,,,,
